time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
535060,2023-02-01 03:08:21,-3.1139881,107.9465141,987.61814184,,,1018.0514203729,0,23.48787,1720.82682672,13601.1487292,13,0,31.4289,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.23694,0,0,278.6, 2.7, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.923,3.921,3.919,3.925,0,0,0.002,84.65,1018.0514203729,987.61814184,0,,
535260,2023-02-01 03:08:21,-3.1139875,107.9464952,987.05383736,,,1017.4871158929,0,23.48787,1714.67197088,13608.0384932,13,0,31.4289,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.23694,0,-0.223694,280.1, 2.6, -5.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.923,3.921,3.919,3.925,0,0,0.002,84.65,1017.4871158929,987.05383736,0,,
535450,2023-02-01 03:08:22,-3.1139873,107.9464763,989.59648836,,,1020.0297668929,0,23.6220864,1708.59257436,13614.9282572,13,0,31.5453,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.460634,0,-0.223694,280.3, 2.5, -3.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.924,3.923,3.922,3.927,0,0,0.002,84.65,1020.0297668929,989.59648836,0,,
535660,2023-02-01 03:08:22,-3.1139872,107.9464574,988.18244632,,,1018.6157248529,0,23.376023,1702.53614372,13621.8180212,13,0,31.5453,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.23694,0,-0.223694,280.2, 2.2, -2.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.924,3.923,3.922,3.927,0,0,0.002,84.65,1018.6157248529,988.18244632,0,,
535860,2023-02-01 03:08:22,-3.1139873,107.9464387,988.4678794,,,1018.9011579329,0,23.3312842,1696.5879808,13628.6421684,13,0,31.5453,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.23694,0,-0.223694,281.1, 1.8, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.924,3.923,3.922,3.927,0,0,0.002,84.65,1018.9011579329,988.4678794,0,,
536060,2023-02-01 03:08:22,-3.1139875,107.9464201,988.4678794,,,1018.9011579329,0,23.0628514,1690.69231132,13635.4006988,13,0,31.5453,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.23694,0,-0.223694,280.9, 1.2, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.924,3.923,3.922,3.927,0,0,0.002,84.65,1018.9011579329,988.4678794,0,,
536260,2023-02-01 03:08:22,-3.1139876,107.9464017,989.03218388,,,1019.4654624129,0,22.8838962,1684.85241612,13642.0936124,13,0,31.5453,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.23694,0,-0.223694,280.7, 0.6, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.924,3.923,3.922,3.927,0,0,0.002,84.65,1019.4654624129,989.03218388,0,,
536460,2023-02-01 03:08:23,-3.1139876,107.9463833,989.88192144,,,1020.3151999729,0,22.6602022,1678.99939756,13648.8193344,13,0,31.6153,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.23694,0,-0.223694,281.3, -0.5, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.934,3.932,3.931,3.937,0,0,0.001,84.65,1020.3151999729,989.88192144,0,,
536650,2023-02-01 03:08:23,-3.1139878,107.9463652,992.13585852,,,1022.5691370529,0,22.3246612,1673.28417428,13655.4138228,13,0,31.6153,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.23694,0,-0.223694,283.9, -1.6, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.934,3.932,3.931,3.937,0,0,0.001,84.65,1022.5691370529,992.13585852,0,,
536850,2023-02-01 03:08:23,-3.113988,107.9463474,990.72181648,,,1021.1550950129,0,22.033859,1667.67065704,13661.8770776,13,0,31.6153,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.23694,0,0,284.3, -2.4, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.934,3.932,3.931,3.937,0,0,0.001,84.65,1021.1550950129,990.72181648,0,,
537060,2023-02-01 03:08:23,-3.1139879,107.9463298,991.28612096,,,1021.7193994929,0,21.8549038,1662.07026316,13668.307524,13,0,31.6153,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.23694,0,0.223694,281.9, -2.6, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.934,3.932,3.931,3.937,0,0,0.001,84.65,1021.7193994929,991.28612096,0,,
537260,2023-02-01 03:08:23,-3.1139879,107.9463122,990.44622592,,,1020.8795044529,0,21.8325344,1656.496116,13674.705162,13,0,31.6153,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.23694,0,0.223694,280.7, -2.9, -0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.934,3.932,3.931,3.937,0,0,0.001,84.65,1020.8795044529,990.44622592,0,,
537460,2023-02-01 03:08:24,-3.113988,107.9462946,990.72181648,,,1021.1550950129,0,21.9443814,1650.94493472,13681.1356084,13,0,31.5444,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.23694,0,0.223694,282.3, -2.6, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.934,3.932,3.93,3.936,0,0,0.001,84.65,1021.1550950129,990.72181648,0,,
537660,2023-02-01 03:08:24,-3.1139884,107.9462768,989.03218388,,,1019.4654624129,0,22.1233366,1645.39375344,13687.5988632,13,0,31.5444,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.23694,0,0.223694,284.1, -2.4, -0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.934,3.932,3.93,3.936,0,0,0.001,84.65,1019.4654624129,989.03218388,0,,
537850,2023-02-01 03:08:24,-3.1139885,107.9462589,989.59648836,,,1020.0297668929,0,22.3246612,1639.763832,13694.1277348,13,0,31.5444,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.23694,0,0.223694,284.5, -1.8, -1.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.934,3.932,3.93,3.936,0,0,0.001,84.65,1020.0297668929,989.59648836,0,,
538060,2023-02-01 03:08:24,-3.1139885,107.9462407,987.05383736,,,1017.4871158929,0,22.6378328,1634.02564284,13700.7550316,13,0,31.5444,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.23694,0,0.223694,283.4, -1.2, -0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.934,3.932,3.93,3.936,0,0,0.001,84.65,1017.4871158929,987.05383736,0,,
538250,2023-02-01 03:08:24,-3.1139885,107.9462225,988.18244632,,,1018.6157248529,0,22.7720492,1628.29401536,13707.3823284,13,0,31.5444,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.23694,0,0,282.1, -0.9, -0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.934,3.932,3.93,3.936,0,0,0.001,84.65,1018.6157248529,988.18244632,0,,
538450,2023-02-01 03:08:25,-3.1139885,107.9462041,988.18244632,,,1018.6157248529,0,22.9510044,1622.5066136,13714.1080504,13,0,31.4687,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.23694,0,0,282.3, -0.9, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.93,3.929,3.928,3.934,0,0,0.002,84.65,1018.6157248529,988.18244632,0,,
538660,2023-02-01 03:08:25,-3.1139886,107.9461857,988.18244632,,,1018.6157248529,0,22.8391574,1616.74545856,13720.800964,13,0,31.4687,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.23694,0,0.223694,283.6, -0.7, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.93,3.929,3.928,3.934,0,0,0.002,84.65,1018.6157248529,988.18244632,0,,
538850,2023-02-01 03:08:25,-3.1139886,107.9461673,986.20738064,,,1016.6406591729,0,22.9510044,1610.97118016,13727.4938776,13,0,31.4687,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.23694,0,0.223694,283.4, -0.4, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.93,3.929,3.928,3.934,0,0,0.002,84.65,1016.6406591729,986.20738064,0,,
539040,2023-02-01 03:08:25,-3.1139883,107.9461489,988.18244632,,,1018.6157248529,0,22.9510044,1605.14768916,13734.2195996,13,0,31.4687,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.23694,0,0.223694,282.1, 0, -1.1,1,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.93,3.929,3.928,3.934,0,0,0.002,84.65,1018.6157248529,988.18244632,0,,
539260,2023-02-01 03:08:25,-3.1139882,107.9461304,986.20738064,,,1016.6406591729,0,23.152329,1599.34060236,13740.9453216,13,0,31.4687,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.23694,0,0,282.4, 0, -2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.93,3.929,3.928,3.934,0,0,0.002,84.65,1016.6406591729,986.20738064,0,,
539450,2023-02-01 03:08:26,-3.1139883,107.9461117,986.20738064,,,1016.6406591729,0,23.2865454,1593.51383052,13747.7694688,13,0,31.4545,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.23694,0,0,283.8, 0.4, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.928,3.927,3.925,3.931,0,0,0.002,84.65,1016.6406591729,986.20738064,0,,
539660,2023-02-01 03:08:26,-3.1139885,107.9460929,985.92850924,,,1016.3617877729,0,23.4207618,1587.68377784,13754.6264244,13,0,31.4545,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.23694,0,0,285.1, 0.8, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.928,3.927,3.925,3.931,0,0,0.002,84.65,1016.3617877729,985.92850924,0,,
539860,2023-02-01 03:08:26,-3.1139886,107.9460741,986.49281372,,,1016.9260922529,0,23.4655006,1581.8406018,13761.4505716,13,0,31.4545,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.23694,0,0,284.7, 0.9, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.928,3.927,3.925,3.931,0,0,0.002,84.65,1016.9260922529,986.49281372,0,,
540050,2023-02-01 03:08:26,-3.1139885,107.9460553,986.49281372,,,1016.9260922529,0,23.2865454,1575.97117904,13768.3075272,13,0,31.4545,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.23694,0,0,284.4, 1.2, -0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.928,3.927,3.925,3.931,0,0,0.002,84.65,1016.9260922529,986.49281372,0,,
540260,2023-02-01 03:08:26,-3.1139884,107.9460365,985.64307616,,,1016.0763546929,0,23.48787,1570.10831796,13775.1644828,13,0,31.4545,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.23694,0,0,284.9, 1.2, -1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.928,3.927,3.925,3.931,0,0,0.002,84.65,1016.0763546929,985.64307616,0,,
540460,2023-02-01 03:08:27,-3.1139886,107.9460176,985.64307616,,,1016.0763546929,0,23.4655006,1564.27826528,13782.0542468,13,0,31.4836,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.23694,0,0,284.9, 1.2, -2.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.927,3.925,3.924,3.93,0,0,0.003,84.65,1016.0763546929,985.64307616,0,,
540660,2023-02-01 03:08:27,-3.1139888,107.9459987,984.23887664,,,1014.6721551729,0,23.4207618,1558.45805512,13788.9440108,13,0,31.4836,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.23694,0,0,282.9, 0.8, -1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.927,3.925,3.924,3.93,0,0,0.003,84.65,1014.6721551729,984.23887664,0,,
540850,2023-02-01 03:08:27,-3.1139889,107.9459798,982.8248346,,,1013.2581131329,0,23.48787,1552.62800244,13795.8009664,13,0,31.4836,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.23694,0,0.223694,280.7, 0.8, -0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.927,3.925,3.924,3.93,0,0,0.003,84.65,1013.2581131329,982.8248346,0,,
541060,2023-02-01 03:08:27,-3.1139891,107.9459609,982.8248346,,,1013.2581131329,0,23.599717,1546.82419648,13802.6907304,13,0,31.4836,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.460634,0,0.223694,281.7, 1.3, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.927,3.925,3.924,3.93,0,0,0.003,84.65,1013.2581131329,982.8248346,0,,
541250,2023-02-01 03:08:27,-3.1139895,107.9459418,983.38913908,,,1013.8224176129,0,23.8905192,1541.00726716,13809.6789196,13,0,31.4836,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.460634,0,0.223694,285.4, 1.6, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.927,3.925,3.924,3.93,0,0,0.003,84.65,1013.8224176129,983.38913908,0,,
541460,2023-02-01 03:08:28,-3.1139899,107.945913,983.67457216,,,1014.1078506929,0,23.9799968,1532.21461596,13820.1447992,13,0,31.3327,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.460634,0,0.223694,286.6, 2.3, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.92,3.918,3.917,3.923,0,0,0.003,84.65,1014.1078506929,983.67457216,0,,
541650,2023-02-01 03:08:28,-3.1139899,107.9459034,981.135202,,,1011.5684805329,0,23.9576274,1529.26185996,13823.655298,13,0,31.3327,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.460634,0,0.223694,286.5, 2.7, 1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.92,3.918,3.917,3.923,0,0,0.003,84.65,1011.5684805329,981.135202,0,,
541850,2023-02-01 03:08:28,-3.1139898,107.9458841,981.135202,,,1011.5684805329,0,24.047105,1523.31369704,13830.6762956,13,0,31.3327,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.460634,0,0.223694,285.3, 3.2, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.92,3.918,3.917,3.923,0,0,0.003,84.65,1011.5684805329,981.135202,0,,
542050,2023-02-01 03:08:28,-3.1139898,107.9458646,981.98493956,,,1012.4182180929,0,24.2260602,1517.33272572,13837.7957184,13,0,31.3327,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.460634,0,0.223694,284.6, 3.9, -0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.92,3.918,3.917,3.923,0,0,0.003,84.65,1012.4182180929,981.98493956,0,,
542260,2023-02-01 03:08:28,-3.1139898,107.9458451,980.84976892,,,1011.2830474529,0,24.3602766,1511.36487776,13844.8823328,13,0,31.3327,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.460634,0,0.223694,284.3, 4.1, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.92,3.918,3.917,3.923,0,0,0.003,84.65,1011.2830474529,980.84976892,0,,
542450,2023-02-01 03:08:29,-3.1139898,107.9458255,979.15685548,,,1009.5901340129,0,24.4721236,1505.37078308,13852.034564,13,0,31.2745,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.460634,0,0.223694,283.9, 4.7, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.912,3.91,3.908,3.915,0,0,0.005,84.65,1009.5901340129,979.15685548,0,,
542650,2023-02-01 03:08:29,-3.1139899,107.9458058,980.84976892,,,1011.2830474529,0,24.60634,1499.37996924,13859.2196036,13,0,31.2745,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.460634,0,0,284.1, 5.2, -1.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.912,3.91,3.908,3.915,0,0,0.005,84.65,1011.2830474529,980.84976892,0,,
542850,2023-02-01 03:08:29,-3.11399,107.945786,978.88126492,,,1009.3145434529,0,24.5839706,1493.36947036,13866.4374516,13,0,31.2745,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.460634,0,0,284.5, 5.5, -0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.912,3.91,3.908,3.915,0,0,0.005,84.65,1009.3145434529,978.88126492,0,,
543050,2023-02-01 03:08:29,-3.1139902,107.9457662,978.59583184,,,1009.0291103729,0,24.6958176,1487.38849904,13873.6224912,13,0,31.2745,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.460634,0,0,285, 5.7, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.912,3.91,3.908,3.915,0,0,0.005,84.65,1009.0291103729,978.59583184,0,,
543250,2023-02-01 03:08:29,-3.1139903,107.9457464,978.59583184,,,1009.0291103729,0,24.6734482,1481.3976852,13880.8403392,13,0,31.2745,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.460634,0,0,284.4, 6, 0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.912,3.91,3.908,3.915,0,0,0.005,84.65,1009.0291103729,978.59583184,0,,
543460,2023-02-01 03:08:30,-3.1139903,107.9457266,979.4455694,,,1009.8788479329,0,24.5392318,1475.40030968,13888.0581872,13,0,31.2552,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.460634,0,0,283.9, 6, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.91,3.907,3.906,3.912,0,0,0.005,84.65,1009.8788479329,979.4455694,0,,
543650,2023-02-01 03:08:30,-3.1139903,107.9457069,979.4455694,,,1009.8788479329,0,24.6510788,1469.4390234,13895.2432268,13,0,31.2552,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.460634,0,0,284.3, 6.1, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.91,3.907,3.906,3.912,0,0,0.005,84.65,1009.8788479329,979.4455694,0,,
543840,2023-02-01 03:08:30,-3.1139903,107.9456871,978.88126492,,,1009.3145434529,0,24.60634,1463.46461376,13902.4610748,13,0,31.2552,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.460634,0,0,284.1, 5.9, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.91,3.907,3.906,3.912,0,0,0.005,84.65,1009.3145434529,978.88126492,0,,
544030,2023-02-01 03:08:30,-3.1139903,107.9456673,978.59583184,,,1009.0291103729,0,24.60634,1457.4967658,13909.6789228,13,0,31.2552,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.460634,0,0,283.6, 6.1, 1.7,1,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.91,3.907,3.906,3.912,0,0,0.005,84.65,1009.0291103729,978.59583184,0,,
544230,2023-02-01 03:08:30,-3.1139903,107.9456474,978.03152736,,,1008.4648058929,0,24.6958176,1451.51251364,13916.9295792,13,0,31.2552,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.460634,0,0,284.9, 5.9, 2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.91,3.907,3.906,3.912,0,0,0.005,84.65,1008.4648058929,978.03152736,0,,
544420,2023-02-01 03:08:31,-3.1139903,107.9456276,979.4455694,,,1009.8788479329,0,24.5616012,1445.56763156,13924.1146188,13,0,31.2384,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.460634,0,0,288, 5.6, 1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.908,3.906,3.905,3.911,0,0,0.005,84.65,1009.8788479329,979.4455694,0,,
544610,2023-02-01 03:08:31,-3.1139903,107.9456079,978.03152736,,,1008.4648058929,0,24.494493,1439.6654004,13931.2996584,13,0,31.2384,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.460634,0,0,289.9, 5.9, 2.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.908,3.906,3.905,3.911,0,0,0.005,84.65,1008.4648058929,978.03152736,0,,
544830,2023-02-01 03:08:31,-3.1139899,107.9455883,980.00659304,,,1010.4398715729,0,24.382646,1433.72379916,13938.4518896,13,0,31.2384,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.460634,0,0,289.6, 6.1, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.908,3.906,3.905,3.911,0,0,0.005,84.65,1010.4398715729,980.00659304,0,,
545020,2023-02-01 03:08:31,-3.1139894,107.9455688,978.03152736,,,1008.4648058929,0,24.2931684,1427.79860212,13945.538504,13,0,31.2384,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.460634,0,0,289.6, 5.8, -1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.908,3.906,3.905,3.911,0,0,0.005,84.65,1008.4648058929,978.03152736,0,,
545220,2023-02-01 03:08:31,-3.1139889,107.9455492,978.03152736,,,1008.4648058929,0,24.3155378,1421.85700088,13952.6907352,13,0,31.2384,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.460634,0,0,288.7, 5.8, -2.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.908,3.906,3.905,3.911,0,0,0.005,84.65,1008.4648058929,978.03152736,0,,
545410,2023-02-01 03:08:32,-3.1139884,107.9455297,979.15685548,,,1009.5901340129,0,24.2931684,1415.95476972,13959.810158,13,0,31.2479,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.460634,0,0,287, 6, -3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.908,3.905,3.903,3.91,0,0,0.005,84.65,1009.5901340129,979.15685548,0,,
545610,2023-02-01 03:08:32,-3.1139882,107.9455101,980.00659304,,,1010.4398715729,0,24.3155378,1410.09518948,13966.9295808,13,0,31.2479,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.460634,0,0,286.6, 5.8, -3.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.908,3.905,3.903,3.91,0,0,0.005,84.65,1010.4398715729,980.00659304,0,,
545820,2023-02-01 03:08:32,-3.1139883,107.9454906,981.135202,,,1011.5684805329,0,24.3602766,1404.34387696,13974.0490036,13,0,31.2479,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.460634,0,0,288.6, 5.1, -2.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.908,3.905,3.903,3.91,0,0,0.005,84.65,1011.5684805329,981.135202,0,,
546010,2023-02-01 03:08:32,-3.1139886,107.945471,978.59583184,,,1009.0291103729,0,24.4497542,1398.61881116,13981.2012348,13,0,31.2479,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.460634,0,0,289.8, 4.9, -1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.908,3.905,3.903,3.91,0,0,0.005,84.65,1009.0291103729,978.59583184,0,,
546230,2023-02-01 03:08:32,-3.1139888,107.9454514,978.31696044,,,1008.7502389729,0,24.4050154,1392.88390284,13988.3206576,13,0,31.2479,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.460634,0,0.223694,288, 5.1, -1.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.908,3.905,3.903,3.91,0,0,0.005,84.65,1008.7502389729,978.31696044,0,,
546420,2023-02-01 03:08:33,-3.1139888,107.9454317,979.15685548,,,1009.5901340129,0,24.494493,1387.0899394,13995.5056972,13,0,31.2054,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.460634,0,0,286.4, 5.3, -3.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.907,3.905,3.903,3.909,0,0,0.005,84.83,1009.5901340129,979.15685548,0,,
546610,2023-02-01 03:08:33,-3.113989,107.9454119,978.31696044,,,1008.7502389729,0,24.8076646,1381.32222268,14002.7235452,13,0,31.2054,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.460634,0,0,286.3, 5.6, -1.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.907,3.905,3.903,3.909,0,0,0.005,84.83,1008.7502389729,978.31696044,0,,
546830,2023-02-01 03:08:33,-3.1139895,107.945392,979.15685548,,,1009.5901340129,0,24.9195116,1375.6069994,14009.9742016,13,0,31.2054,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.460634,0,0,287.4, 6.2, -0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.907,3.905,3.903,3.909,0,0,0.005,84.83,1009.5901340129,979.15685548,0,,
547030,2023-02-01 03:08:33,-3.1139901,107.9453721,978.31696044,,,1008.7502389729,0,24.6958176,1369.92458452,14017.224858,13,0,31.2054,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.460634,0,0,287.5, 6, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.907,3.905,3.903,3.909,0,0,0.005,84.83,1008.7502389729,978.31696044,0,,
547220,2023-02-01 03:08:33,-3.1139905,107.9453523,977.75265596,,,1008.1859344929,0,24.6287094,1364.24545048,14024.442706,13,0,31.2054,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.460634,0,0,285.9, 6.2, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.907,3.905,3.903,3.909,0,0,0.005,84.83,1008.1859344929,977.75265596,0,,
547420,2023-02-01 03:08:34,-3.1139909,107.9453326,979.4455694,,,1009.8788479329,0,24.4497542,1358.60568652,14031.6277456,13,0,31.2301,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.460634,0,0,284, 6.1, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.905,3.903,3.901,3.908,0,0,0.005,84.65,1009.8788479329,979.4455694,0,,
547610,2023-02-01 03:08:34,-3.1139912,107.945313,979.4455694,,,1009.8788479329,0,24.382646,1352.99216928,14038.7471684,13,0,31.2301,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.460634,0,0,283.2, 5.8, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.905,3.903,3.901,3.908,0,0,0.005,84.65,1009.8788479329,979.4455694,0,,
547820,2023-02-01 03:08:34,-3.1139916,107.9452935,981.135202,,,1011.5684805329,0,24.270799,1347.440988,14045.8665912,13,0,31.2301,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.460634,0,0,283.7, 5.5, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.905,3.903,3.901,3.908,0,0,0.005,84.65,1011.5684805329,981.135202,0,,
548010,2023-02-01 03:08:34,-3.113992,107.945274,979.4455694,,,1009.8788479329,0,24.2931684,1341.90621092,14052.986014,13,0,31.2301,1035.5448592529,1005.11158072,53.462866,5474.8361332,-2.460634,0,0,284.5, 5.5, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.905,3.903,3.901,3.908,0,0,0.005,84.65,1009.8788479329,979.4455694,0,,
